"","Neu","NK","Bcell","CD4T","CD8T","Mono"
"cg13699412",0.109681512849615,0.862331175861754,0.880926334124742,0.885126855721934,0.88865052216963,0.854622427008072
"cg14054880",0.152609256145824,0.879910423227292,0.879496289571631,0.877752796882083,0.905325058372039,0.888039493674395
"cg01899759",0.129982125060406,0.88302426478659,0.88770484878364,0.891431040439412,0.902962772636691,0.846440549149662
"cg27557168",0.128445010472672,0.889979425642196,0.909067171059541,0.896783454167823,0.899753265863445,0.857737578322464
"cg16649792",0.109508362636789,0.862504660930402,0.868879541404435,0.877606090386376,0.893625684568514,0.784196559785604
"cg25576801",0.147801508553743,0.810687400180871,0.85547467786579,0.841721210981638,0.83060429307952,0.847099712075329
"cg04206190",0.195071843842229,0.872765197718469,0.879042480071346,0.873086023750193,0.874407555593206,0.831637810538514
"cg02735685",0.198168840779536,0.861886383013627,0.860722400535166,0.862465724064491,0.868068145478584,0.816593271891562
"cg19260752",0.252632936794435,0.867321583990369,0.882147820617116,0.888633684412384,0.891779298719403,0.886162971049113
"cg11386978",0.229343937150329,0.876665508451058,0.90403365782643,0.869516322807255,0.864748175633339,0.883452739319897
"cg01530292",0.139721190605755,0.823563998538264,0.843023686927787,0.863204388567221,0.867014036794396,0.734989996363847
"cg03865101",0.0862750419414447,0.709931139953764,0.815484470811618,0.863095328830994,0.860660380970192,0.813620010482773
"cg04449166",0.815217372222778,0.138718957197566,0.0567622995350599,0.181607231377315,0.158228647571418,0.149774408942089
"cg20246452",0.117749040827939,0.881345193134525,0.903613489743906,0.904289030352607,0.90039816972129,0.744724618898416
"cg04100356",0.0926565481415641,0.773006121700685,0.858378641182621,0.792905926014577,0.868954784442011,0.699470409379864
"cg25074794",0.197051087049955,0.920353573639412,0.943259819281964,0.933305116215217,0.938216423372298,0.832449924424404
"cg27305893",0.176484441979299,0.850027981839475,0.873120483631568,0.868800414391605,0.861177609013554,0.773298258770572
"cg26390455",0.153780931647081,0.767136136163366,0.8794962932201,0.878867521734924,0.875214338562968,0.744467531802485
"cg09694051",0.19639221658614,0.871624514362427,0.826543125194452,0.866406539011045,0.874158183361021,0.785069211244504
"cg20203469",0.32005927364106,0.879004475359642,0.89386155961255,0.888288556229696,0.891099574396568,0.875702541212388
"cg11091478",0.206398875322872,0.877989591576149,0.891729360287564,0.899370024523162,0.907854968431098,0.774752917275444
"cg01044849",0.288176701017661,0.867706575946497,0.880428608106994,0.890433258704102,0.887216843107752,0.857365557857616
"cg24392753",0.193760623282255,0.89081226300394,0.905672760081429,0.896503459898267,0.904531042499651,0.795422624125889
"cg14863672",0.149950630067455,0.738874073264868,0.865288668339525,0.841761571636996,0.83335999860767,0.788434418339628
"cg14836884",0.286012979699563,0.843642810286816,0.857427569987301,0.869174809049031,0.873865221443106,0.836097939870482
"cg17540105",0.24278935218373,0.815711776642714,0.842472485175317,0.837362529810057,0.839151246696995,0.786006658618246
"cg19423170",0.23818860272133,0.90244194219877,0.90414850946484,0.910621814906195,0.903917132102429,0.84401140404023
"cg16275316",0.121770707259958,0.8346975952763,0.844059439091598,0.835304521129496,0.849387238761031,0.662853621534956
"cg18279004",0.188171371999819,0.81803465427927,0.822504288734248,0.835725430263585,0.829826665616238,0.7529010522802
"cg19983500",0.27019055274975,0.820075993538677,0.901384816977656,0.90677776733163,0.903825938279087,0.838906404003796
"cg13571698",0.257775953363296,0.846020661581254,0.809394028805619,0.825195746927688,0.829886745668373,0.833499856317111
"cg06230847",0.405052134222083,0.920876984321809,0.929665330006897,0.929575331122247,0.930664418532792,0.935596198739477
"cg22528063",0.210941418852069,0.851222731424771,0.861903093078177,0.877209778030497,0.86157630980457,0.759170991848952
"cg10650269",0.151757287175603,0.765880354915976,0.774127524372637,0.768454985400444,0.750836452274936,0.66853782565125
"cg09529591",0.283762429056184,0.808999994179746,0.823717144243051,0.804858476140424,0.822025114504942,0.807844871651991
"cg04036920",0.303082773316024,0.885681225066729,0.897951688092524,0.894996354771202,0.903625280636593,0.820823145288625
"cg11155735",0.366984338501547,0.868733307341024,0.905534358100961,0.89982414037912,0.89778041481162,0.891520498576635
"cg05568737",0.124575658273553,0.865874872192846,0.890598414771707,0.884845630361723,0.861475665276175,0.63668422833913
"cg13785123",0.275044902331089,0.97119064435771,0.975027239664265,0.977674289483006,0.973125443249407,0.796050668409555
"cg16509045",0.115044521878493,0.688612003598279,0.73040632898148,0.62513565307908,0.719356200784173,0.607010455668897
"cg15595478",0.147488426968809,0.684361667020554,0.721940732838995,0.733809895457075,0.713556169751797,0.673750055671342
"cg26065310",0.232294592617626,0.885919601127413,0.89401691554241,0.901717065259262,0.901845609326235,0.731467249788884
"cg04855678",0.0780586394291736,0.833046795310847,0.922359148575598,0.940439056155363,0.943832088623206,0.59475211411808
"cg13996193",0.17505264974908,0.899395392361421,0.887754568238207,0.900484696354892,0.897199490597261,0.721451084857013
"cg07319315",0.287539222003538,0.88037947645161,0.792391183283785,0.831456553487386,0.871132409331173,0.876726968642688
"cg23588378",0.127101584249799,0.872309306667367,0.652319637445714,0.879490732013182,0.874812424968059,0.631082141370691
"cg15891546",0.0946295680276739,0.653750786520125,0.756873635775699,0.859359531300939,0.85652552545514,0.578724577339134
"cg26306976",0.329780719556093,0.837833792058319,0.82967699453912,0.875524229620738,0.83216832912396,0.873457916345584
"cg12688686",0.149755040779634,0.749595523562696,0.81804188386485,0.683699688775523,0.701546028831772,0.635117709900023
"cg27420834",0.439609204810567,0.909758055280955,0.910281572228137,0.907758899253438,0.911557777609602,0.91415604852611
"cg26262442",0.434559453199281,0.939829393996715,0.944401082262753,0.946904740121716,0.947633503003229,0.912387796887926
"cg06398054",0.0945924253423488,0.903218809344632,0.914778133721923,0.91886756968215,0.915322730402999,0.608344115269885
"cg21090866",0.249152016694007,0.907710996595708,0.914569205092885,0.918779373405975,0.86919364616988,0.8931687382345
"cg25757820",0.227224564196727,0.877717169484496,0.885171332454928,0.893910496389553,0.891741322370429,0.712841827627883
"cg18497973",0.207293127262115,0.80294489586238,0.771380298474371,0.834088866412489,0.817667708890239,0.693087218983114
"cg22523050",0.169040644327632,0.798967615148895,0.721101795098624,0.683608826228157,0.666508914663512,0.66708211799141
"cg14861383",0.282969984294705,0.876953798361864,0.86952286496046,0.82588920022164,0.868875712745257,0.767865584768499
"cg16023546",0.127743985895836,0.882968624755247,0.865671520375992,0.886346192602166,0.894124535765219,0.636286884872766
"cg08220243",0.458204240007873,0.926213830459417,0.915485978440628,0.912385545973361,0.919333559079577,0.920907458182218
"cg20062681",0.233864182116349,0.871196299393657,0.752375052433254,0.880424260728676,0.888058759054998,0.697643666020702
"cg14181409",0.208842094353424,0.811678138289372,0.771294756298513,0.776683638284956,0.774478506496258,0.679469352824126
"cg04185197",0.117173535694615,0.904879783430556,0.902236643696751,0.896968286757148,0.901156393302026,0.588570634214323
"cg24353653",0.101702165313208,0.561295927204808,0.743703208024497,0.579873741721276,0.767730236153492,0.666208898954994
"cg09373725",0.419812491770954,0.894093720701588,0.894696261049317,0.88996455445982,0.891734953998454,0.866659795645926
"cg14249520",0.313827714553553,0.868807621762378,0.892204685536816,0.887628328713862,0.898180436806647,0.810035285775762
"cg11028738",0.279570711198534,0.865496712220053,0.893545609742893,0.881616765117207,0.875863222226594,0.746336402066528
"cg16107565",0.295284629123965,0.91653054470564,0.916070571052054,0.910897889377632,0.915825910524389,0.78296296429351
"cg17226676",0.266207637127851,0.84895089053567,0.853969877754193,0.748478913745883,0.85534407004231,0.725890897704305
"cg09561072",0.427331867044766,0.872433156027779,0.875636330669853,0.874239612061328,0.87922946157506,0.864083291456323
"cg21762695",0.108089060307166,0.793035699561159,0.785616298388682,0.773506226735027,0.741780335104385,0.573080266389041
"cg04453169",0.243661574264418,0.831144405066327,0.826697286182605,0.838355613993556,0.828504485522385,0.692034769555409
"cg13079571",0.2340382182547,0.873349471732084,0.884104782263203,0.874959161019655,0.883896871468167,0.674610089487641
"cg06494464",0.380621743529593,0.845873892454356,0.836216440791179,0.844117290292726,0.846517738247414,0.818620466772569
"cg05843639",0.458051709542689,0.899128363102091,0.906964670852597,0.922227603494869,0.924881535668824,0.900684173442787
"cg20240944",0.459268079140152,0.906892324636769,0.905932360836152,0.898983040060518,0.903992747619721,0.899125918939364
"cg25043129",0.330678406486799,0.838587594369413,0.85158275036063,0.852323450649766,0.843360492911297,0.770931712660893
"cg17266935",0.208637632410318,0.867129557258456,0.871406397820286,0.870412959205571,0.882596174232327,0.661296832427656
"cg17500342",0.299948397148127,0.885587559438787,0.88800792762948,0.89823229365971,0.892187674608708,0.76057892291729
"cg22730522",0.108670081530345,0.82708991861879,0.838230264756111,0.802301411217179,0.817167620270594,0.55342366077972
"cg20401041",0.384318984063807,0.810101680302926,0.817619717946516,0.83307374896948,0.839977206318068,0.805910551453034
"cg15410418",0.256889887189184,0.797388384671554,0.818475122944075,0.7463760776049,0.715333873513047,0.803158722017018
"cg11788604",0.205873878717678,0.89073470029983,0.854621009835722,0.8659489575648,0.844704588238464,0.645429950120299
"cg13610659",0.515883237157441,0.971086079566496,0.968692454319379,0.971095125304194,0.975837778779923,0.937246769152995
"cg08730245",0.3403882552616,0.859122716429719,0.866226979366902,0.86926696957849,0.877236685539878,0.763859045114434
"cg21603432",0.16502440245357,0.827460281143444,0.852967408953826,0.865537821195335,0.846580437700721,0.596890007903095
"cg16291589",0.356522828522584,0.880201148765759,0.877982694275613,0.882110550969126,0.880560584214741,0.782080569000311
"cg12916774",0.13768484927119,0.718449006887894,0.677716854287756,0.620156401637449,0.636798545921472,0.555764818631578
"cg22736056",0.326707084610286,0.813969868448839,0.786744539503076,0.749507380220509,0.768326573838337,0.89238761228809
"cg15251256",0.359901535199215,0.854811390646463,0.791717598155952,0.896760725749606,0.887572066948246,0.871047462518662
"cg13740036",0.358946903147924,0.823814881694535,0.834220191526286,0.815827168762465,0.79714551766131,0.823821955399589
"cg12591090",0.448010731323833,0.856124866413992,0.873970873526704,0.880572876946289,0.86818448639051,0.868082867349451
"cg24568311",0.387978462862827,0.844487188615222,0.820742403153732,0.814177307626737,0.795307116643597,0.848957528088021
"cg25758699",0.450397070083374,0.897520813004661,0.867365352937538,0.890415526077677,0.895228766668742,0.893354813933457
"cg05722458",0.101949806882202,0.728845356825737,0.770886282862546,0.797210055698404,0.740148492075578,0.502616981337091
"cg09938516",0.124004312540957,0.764370649951372,0.638765154536459,0.777152896606801,0.761663031294124,0.554131186797502
"cg09482891",0.145179124234765,0.789045410542999,0.748724246141556,0.699003849699157,0.660898442264275,0.592342369996953
"cg06078093",0.788360803311733,0.281714032508593,0.29009030946395,0.177893260796812,0.26461907686842,0.175953988218569
"cg07327489",0.612352277401465,0.0817356053184314,0.055389103106907,0.19075282164523,0.152694117973998,0.094283965891484
"cg16087015",0.126917704857358,0.871475231774949,0.877518443586869,0.903715886473659,0.911211164780371,0.557502636435582
"cg07496207",0.186878776257506,0.816676590961972,0.831456709508591,0.848011684034888,0.848351678521562,0.602072518765367
"cg12500857",0.935500079102088,0.175297527651276,0.84105280496854,0.918220746601149,0.91313963713382,0.926845687398073
"cg14047092",0.881239865314449,0.143831710691628,0.888014988910422,0.852089145911061,0.794738453000106,0.889564801691848
"cg15034150",0.855839730616975,0.245255886526866,0.832270583823479,0.859759808273075,0.869168506297467,0.868907879311071
"cg19688999",0.941356602411787,0.218647078114501,0.914170027560513,0.904994119668933,0.82449072450616,0.926052378591069
"cg12141898",0.868701918146995,0.23714654705489,0.870799850485859,0.841167119792268,0.848478158608852,0.814992773088412
"cg22015486",0.876698628361241,0.216505058146821,0.826714214060621,0.838961527172986,0.79118782828231,0.84869832916901
"cg15705930",0.893761482864239,0.271714031238137,0.889610859821592,0.878384889216698,0.819181152622019,0.873615001110715
"cg19678940",0.871923178188694,0.294072429125988,0.867693526076085,0.867189392482506,0.850753138454067,0.874929805867683
"cg25846372",0.822493396385788,0.279510649077906,0.85612420029668,0.861520031792507,0.866616259345318,0.833579923183375
"cg13620110",0.922181648288999,0.311452389937664,0.914443073480229,0.885637879116566,0.88447247174848,0.895390732636066
"cg18999855",0.852402427507156,0.162128361656622,0.75858109717212,0.808965050363942,0.755124762897451,0.849924720540988
"cg07543798",0.911874987620385,0.361222832656067,0.908212791842041,0.912007879610327,0.904814113034878,0.918188008848385
"cg07593542",0.908872154526958,0.342408553789952,0.873064345676856,0.881229331166645,0.875671500433408,0.901995579898132
"cg00948513",0.876841332644741,0.175343564957171,0.873435056170357,0.834627697777799,0.733731532008748,0.868348918262563
"cg01214376",0.901746665921879,0.155295176977096,0.847058806063708,0.794984346268446,0.726055438176246,0.85799890630578
"cg15872094",0.877647653086833,0.332460596881329,0.875088151931337,0.871407697876248,0.853600303909998,0.883755718106483
"cg11790417",0.857477375352543,0.325670527867431,0.864889681154865,0.862986652585366,0.857640968224283,0.848702628132717
"cg04992852",0.901915134951417,0.350882532885681,0.903249370043489,0.898325456321997,0.871672285425834,0.889469315241266
"cg01291375",0.830491046095983,0.237864275760611,0.834971166486421,0.808181981991924,0.760345246348552,0.821694150451848
"cg06588802",0.862139115778784,0.156077254686863,0.876786795729297,0.69185317620749,0.695406000590205,0.87109578784717
"cg15703314",0.888397111580954,0.319276927011036,0.879035564155662,0.865654538827506,0.825799359982204,0.889915321356403
"cg13050144",0.860188987191841,0.30364981355319,0.821235314972667,0.802901109536342,0.86861605694519,0.872806936674225
"cg03034148",0.848116492198745,0.35644776072359,0.864954466518767,0.856043073586804,0.86166889400429,0.859452674607286
"cg19261633",0.92780503684151,0.199423549125608,0.913878111289395,0.875186758426277,0.718802168653429,0.925017380300045
"cg25015416",0.749901259552952,0.24734136094589,0.742110546969097,0.78989322357421,0.765690387709598,0.750216204227163
"cg14563201",0.899432085727566,0.221097489422999,0.867223878750027,0.87075779461498,0.773195039267799,0.894530426810221
"cg12345742",0.842536501138844,0.24628034939808,0.783402696908546,0.791377785597976,0.738626576717449,0.844932872245065
"cg04747996",0.83221150154432,0.29115425181879,0.789382515444621,0.799359433597643,0.780205202463896,0.846076415881181
"cg02250581",0.849496290066241,0.177958200475293,0.819665221853296,0.783059830738658,0.679852035053639,0.766203402917386
"cg16316183",0.688720061621008,0.180711872903728,0.879220172245786,0.889605038291941,0.877437188605673,0.850645864829853
"cg13828440",0.849629080638404,0.145875435954511,0.773840954804651,0.77531815128953,0.714481243086757,0.848206730035222
"cg22294864",0.838276677283921,0.277206901792351,0.860309037226702,0.849266898666802,0.782360349852422,0.848477751160953
"cg11380366",0.696490595658415,0.184515682596546,0.67558724784236,0.78412885917926,0.735885188367566,0.800263001087113
"cg14318180",0.895501578436077,0.351557970001632,0.881200806397244,0.835832862352704,0.838876418020586,0.875661775566499
"cg26389716",0.876661416551283,0.335893851846421,0.880256761646182,0.820259580713434,0.826043234102611,0.86818812347034
"cg06572103",0.852463801437271,0.352871130866316,0.868069119214721,0.84977677860025,0.822272766507578,0.861072037986846
"cg07843309",0.881328029516988,0.334512945764049,0.864442633835358,0.842562343867421,0.807613903737056,0.879980744946822
"cg00656410",0.88441320890437,0.390692304365642,0.896310411344776,0.893560009967843,0.872471511193615,0.910083023534314
"cg10263304",0.89234898594066,0.382788434587802,0.877845823526933,0.87527688218642,0.855919218784325,0.879370772586587
"cg21125628",0.871326752414189,0.216635306397952,0.850299218477024,0.749546045099782,0.674238176174825,0.8814438415805
"cg01912119",0.795419696534958,0.169444970481722,0.630701429043466,0.793415484100811,0.706901989242392,0.803915949630636
"cg27073488",0.802005277168487,0.164119229687489,0.78281672800499,0.674205274276775,0.626449688696859,0.794645534483217
"cg25270899",0.878929844162335,0.415231525480086,0.874063305190141,0.871896688929626,0.883678022077046,0.886845866968829
"cg08870473",0.905204099136757,0.372686386776706,0.88025292034612,0.83365905744919,0.852765439679916,0.886729456901345
"cg22106433",0.901257456798926,0.156538891773103,0.865129661616805,0.775491882191621,0.669763421043157,0.901490398608873
"cg17139858",0.726080569793429,0.264611075235315,0.789662766352504,0.816777685217804,0.81167133966646,0.762592081103316
"cg18881723",0.0897927985133658,0.626996292527915,0.0654914338162427,0.0661814928167249,0.149317328560135,0.0697873953219145
"cg06353036",0.807731181355321,0.131779259163282,0.80372366877738,0.787349931343002,0.637425755534956,0.818501828235585
"cg08985282",0.865765689288129,0.168611552882056,0.788541530456919,0.8049581716037,0.643658044835742,0.864474977975254
"cg09726355",0.71549237220482,0.173870098072634,0.675826413735937,0.697493680900586,0.692810716868196,0.689153168477849
"cg14259466",0.907390874878625,0.44309470325351,0.915233134040457,0.928175566063543,0.950736869651387,0.937397855095251
"cg12711889",0.874305779259107,0.219317973913527,0.669947282713928,0.847202189429111,0.847735301515404,0.850219184112297
"cg00829063",0.900831677753929,0.179043152034982,0.901034576146842,0.670817178823222,0.832735328635226,0.897577748689946
"cg11944324",0.861993655228036,0.411988044500431,0.873901349911491,0.843002124280685,0.848665138531043,0.864984291140913
"cg24188561",0.877326386441696,0.389758511391502,0.877872718697331,0.847806464288606,0.836271951479641,0.888825627021042
"cg26088614",0.90207573124686,0.317453531044011,0.897156135180554,0.867502642433177,0.785392009409833,0.893172634021937
"cg26585931",0.894322910424915,0.318166179239583,0.872258392501065,0.824517883086105,0.755712346393843,0.881292710992568
"cg10170504",0.855526317492505,0.323069547809411,0.797685252118055,0.875661700656553,0.85624194874067,0.858695599452762
"cg08786079",0.837439249494607,0.171910051863756,0.785267912283326,0.799970088007492,0.678445302927307,0.835010538625576
"cg15724729",0.905288114918818,0.425157871355806,0.903341478205241,0.913620168675088,0.869474963158819,0.907549631678988
"cg13707793",0.9807099463618,0.533278083352697,0.958989127619936,0.984080600665234,0.987049555838057,0.983555007252457
"cg10337966",0.925432540233842,0.422680305461527,0.923407707269134,0.921569186778064,0.872061027915119,0.932044326328142
"cg16093957",0.763647703861452,0.266280433738285,0.823740643438698,0.760886327917458,0.702171291222738,0.76207946955586
"cg09419791",0.810475778260156,0.28922226386473,0.727285560115783,0.793220294810054,0.760482628610991,0.784104362380768
"cg00805874",0.951573953083336,0.1350299792212,0.969145660949347,0.93439057057702,0.633845333873412,0.959891828780241
"cg02993324",0.881061945445878,0.343124353312429,0.88246980358182,0.851253462715148,0.782929495151159,0.868643406308967
"cg27278740",0.849696196735033,0.393934165666406,0.812419374063665,0.841272022372148,0.82611535880301,0.836350245743134
"cg09279679",0.951131107535172,0.51094295041499,0.941842074728101,0.944669266698235,0.923454263695304,0.94404950283732
"cg17656094",0.898109377653005,0.475784831593675,0.907853189746868,0.902510776028053,0.912732245256636,0.912230575886789
"cg15241779",0.86208660493513,0.158023826122978,0.857536590879072,0.810100534951783,0.6404133096164,0.873515357768619
"cg22130673",0.773163428898755,0.310078324179037,0.844871442173586,0.796697258813399,0.785259141588984,0.755670075538145
"cg10539191",0.869500355623414,0.456482273399744,0.872926906339761,0.870003487820081,0.883704533896264,0.875618856778805
"cg00095248",0.783676877621551,0.339462627964089,0.783473977539563,0.840297518144273,0.823140886387417,0.825638488817934
"cg23435567",0.882982412285036,0.461590941192406,0.878419687775922,0.873364290722546,0.875540242237143,0.879478323165645
"cg09875326",0.841732546052496,0.434394148346875,0.887518412603014,0.872071681701581,0.843729792148423,0.881162297347416
"cg01749467",0.874859010690828,0.395867313529559,0.857634787225076,0.840136287494552,0.841100326625492,0.825789893054143
"cg06296597",0.778199640884182,0.372412125811843,0.928922413962587,0.914249181938948,0.852549565610981,0.801407724379053
"cg23617121",0.819143486481919,0.422442150032569,0.872653474354149,0.863552226382625,0.842142218771826,0.868762926698708
"cg12152284",0.828188441570327,0.223189965023488,0.72429992076551,0.66840531431833,0.657344782533404,0.791101490707788
"cg20699157",0.861729165016711,0.347244186379933,0.933786395458029,0.902911439543848,0.81179980254194,0.913462245158578
"cg23071286",0.807256580443488,0.424195030498667,0.866678596624957,0.857697872446269,0.838438802151271,0.840781550750402
"cg16229649",0.89439660226287,0.431407956819243,0.877959908289936,0.88082188589628,0.86954859912254,0.845994277949794
"cg10750639",0.827632265105042,0.335839923608956,0.840895462730094,0.837488806019641,0.766913883478925,0.847125292701069
"cg03935228",0.902213717649617,0.232402222810752,0.868581591131727,0.766649679517276,0.676408515669001,0.901825268634083
"cg14783600",0.85158236320218,0.39951524735413,0.786710324225457,0.790837626632712,0.847430827548821,0.824433987341238
"cg03489166",0.836845307261047,0.300437374940185,0.850951914795949,0.802870514754882,0.703686685596227,0.848418951054202
"cg25753509",0.706227525295629,0.324997287295823,0.831686492704266,0.839625961018291,0.817472650469217,0.720951635949713
"cg16717990",0.803790000391058,0.275043070744229,0.850667451238494,0.808948999322726,0.696750083897855,0.819026758723821
"cg09299985",0.764140895094516,0.383837019601476,0.853823342184777,0.827647539276088,0.849053088768171,0.779706227238041
"cg13775629",0.849782778341146,0.278602667010637,0.861950976479833,0.847423074959205,0.678526913945658,0.84613202267334
"cg14712058",0.821747992158177,0.21137938235506,0.648970276504544,0.848170653168175,0.837665612888241,0.775698507616435
"cg02869364",0.81799334424548,0.24444824681826,0.880105764351236,0.850105484739362,0.774188202377056,0.796939790575368
"cg21141264",0.648804276609911,0.222779711634529,0.678032324365978,0.681612514366911,0.70141288235022,0.641050463165247
"cg18317199",0.688119145679758,0.248186305140571,0.794155935718432,0.7679156037195,0.694451480971064,0.694157470307228
"cg06997365",0.829800740900455,0.199006600468812,0.844010617869735,0.806417517289978,0.654527775657086,0.83404654352751
"cg15526318",0.841000805943277,0.207944231545609,0.798349853600966,0.765001665236531,0.586390851358204,0.82027768379431
"cg06893150",0.854268865201521,0.457868056662679,0.855405498131472,0.86764174810981,0.838597907942684,0.884667896954426
"cg15161691",0.771585266656142,0.260040562176528,0.810552785367866,0.750734139500916,0.674197666985378,0.772454660773911
"cg24567897",0.89423618355216,0.412359549329062,0.828594881256601,0.861059217742264,0.808113393518021,0.88697809852642
"cg04002181",0.830695606692149,0.182201465807169,0.850605733022298,0.815150005481687,0.654057856528927,0.820334666745659
