"","Neu","NK","Bcell","CD4T","CD8T","Mono"
"cg17768768",0.960455890846541,0.971727910828761,0.109670524271049,0.964114017848651,0.964812624311116,0.965084071931136
"cg11773391",0.904075551160163,0.900871272559708,0.0570952916439461,0.904102537512627,0.907834380059848,0.90100066033946
"cg24547614",0.905107762932248,0.889766486653624,0.0768403156142754,0.892542520859219,0.905405063705418,0.894927599981021
"cg21596498",0.868673102128433,0.887846297712295,0.0823034117962467,0.893611343947486,0.902095474843344,0.881591270215013
"cg08888322",0.867614229258486,0.873056374286006,0.0799350312723957,0.877640607206995,0.881974935781246,0.876158764709471
"cg03404796",0.89306449511262,0.903576978563038,0.087807097391875,0.925211172661078,0.914507106500907,0.889699297969813
"cg14936008",0.90496870170764,0.910303806911917,0.127757080428465,0.910592634298462,0.90527168520581,0.905651778651544
"cg08247449",0.867502435707188,0.867423212715372,0.0984499139677379,0.874712030404985,0.886279408396348,0.875452556816054
"cg18664915",0.861819663740868,0.881738647455625,0.0944139068647012,0.882325974488845,0.869534715818836,0.861342352134991
"cg01591579",0.959495514310987,0.965410124875711,0.197902988274272,0.959530304267367,0.961755916720908,0.958741206588905
"cg10610337",0.851560181104418,0.853253888360622,0.0966998977758156,0.872290930441781,0.883014243690958,0.85585329119757
"cg17368096",0.887998310847195,0.896280107320279,0.126821738125693,0.888579740383053,0.903721583629472,0.86773744195197
"cg16012473",0.855558362578066,0.886114315545336,0.0607966261754741,0.805982301337563,0.851441090869703,0.848209826830812
"cg04118467",0.871928117853336,0.8565381080046,0.11329883132121,0.875080405579551,0.865451762682852,0.873654834280189
"cg16058403",0.917564250857579,0.905568198882419,0.10422989545491,0.898294482718896,0.84109147819003,0.907391930070064
"cg03825736",0.834992362642756,0.827166479006717,0.0944560018783218,0.830279542149069,0.836835400427992,0.812223980546092
"cg23719798",0.85113485058611,0.86721303077058,0.133220355309815,0.878157662115137,0.869703401831393,0.868146366999001
"cg18300884",0.908062369831436,0.876087995163994,0.150247915365998,0.864901152616432,0.88700122929754,0.902915648640916
"cg17232476",0.858783236354319,0.858082642528029,0.0749648690497803,0.869269447609475,0.857979654509415,0.806122417529804
"cg04139873",0.861204614404732,0.872234161226675,0.142730467126649,0.880507106916558,0.873754738581665,0.853684124351113
"cg16069639",0.855383044288979,0.822663929090409,0.112723826312065,0.845339525508737,0.840766050548843,0.825376410640465
"cg17750900",0.872659003901347,0.873732218036309,0.140897293782595,0.893402066331576,0.886469883106247,0.845736620460247
"cg15242630",0.799569899239668,0.824227086555402,0.104595937890749,0.855678351349533,0.846291765838029,0.821185812820403
"cg25134567",0.794795906876855,0.827157535770015,0.100288178124806,0.835747583876789,0.831816663773266,0.834054106229014
"cg00166807",0.87144723932455,0.800124677054532,0.101432279863379,0.876644830776874,0.869849232239011,0.879847968790227
"cg03980424",0.919719906291593,0.898140659801173,0.133620716479914,0.826420332550975,0.908249007181086,0.899203371456079
"cg18552897",0.861815394861649,0.749265909014151,0.0614798684009872,0.786455966257331,0.802579342356061,0.855571718118801
"cg04811554",0.836919806561179,0.824995185149003,0.110019518510007,0.858029903892617,0.884723351843768,0.790894164680988
"cg04190888",0.887916047506446,0.879361771516286,0.202663308245595,0.8907568006393,0.881882628382955,0.893316127777804
"cg13836102",0.815127060910355,0.852401502884455,0.132290895062987,0.822050038613244,0.876395543997687,0.87482897397802
"cg05815405",0.870874344231322,0.864646374542759,0.172411332659967,0.863901188738084,0.84848894543355,0.876628353254459
"cg16576283",0.900521978360179,0.883205800879171,0.20002534168643,0.862625351719366,0.885179044526209,0.888755043658555
"cg15823461",0.82925868015512,0.788350097925202,0.072190367480651,0.866708820857614,0.748479551590005,0.830717569915974
"cg06625610",0.871756209365566,0.853122516884353,0.131840013018027,0.795341240094122,0.814507315826834,0.90009973718714
"cg22867858",0.907848610590515,0.894573977809151,0.203687531833094,0.866349230332081,0.891742000144288,0.902844738756251
"cg17774764",0.779349184428463,0.769429862464834,0.0778674811021797,0.752475267199343,0.770958020539377,0.799214014905795
"cg01148975",0.79120009342121,0.831579961618652,0.104583793662453,0.845370593232166,0.850895106828204,0.845781436795626
"cg09519972",0.743416035526826,0.883090894291693,0.0700568509142561,0.875420825764632,0.892186881467538,0.799357042347896
"cg16278407",0.816005847085346,0.771842469565081,0.122370005651915,0.787276247201226,0.786684903239134,0.826011854424493
"cg00346493",0.876701500849393,0.866562931917471,0.205540608554327,0.859355561211949,0.856500685425711,0.86677333870806
"cg13804141",0.909388150262088,0.87500932489863,0.108179644987546,0.821391408130775,0.794795705692683,0.907842740498767
"cg15004546",0.711473850520236,0.803802468777089,0.0778208761448132,0.801886752446657,0.807587324502146,0.814178552788748
"cg22445942",0.823370204622837,0.84493081874335,0.162315230605056,0.883357182461016,0.87247765554207,0.833268730062247
"cg20392201",0.862099812748139,0.845819526831012,0.105024073092362,0.766773217308338,0.788561981546744,0.874041115857588
"cg14750782",0.854559952841448,0.876236194712518,0.224226435124291,0.867867130454676,0.875944810437126,0.859380758734685
"cg00399880",0.822148769762086,0.823188389600054,0.145554394768494,0.794839968817691,0.839998708802702,0.819964233984727
"cg08495950",0.778304905442949,0.808336779229297,0.12322770703868,0.812534447885406,0.828396218386065,0.753093715678679
"cg04496578",0.894599002416165,0.914842155705757,0.222141466806513,0.920161033884986,0.921891134056158,0.854514319207439
"cg06881579",0.82555912465505,0.793158494821037,0.167100955396315,0.84224699555634,0.848385257638292,0.832356895717647
"cg21310814",0.812769332318828,0.790496635300093,0.10581992041035,0.845456732700149,0.825722829610864,0.798331979400185
"cg01623771",0.757965384880574,0.731383404487588,0.110381698156253,0.780933651542784,0.748137687898341,0.742648475179976
"cg09815212",0.679688919376138,0.722035199458139,0.0619330204626705,0.749067667110751,0.805269745066613,0.695458906618238
"cg06353167",0.798198989938074,0.720243885422612,0.0959993726690029,0.798201757392999,0.779895410050962,0.801633216146076
"cg27267011",0.877670210245139,0.861089954780979,0.244304351432797,0.873786398398643,0.894512386775232,0.870312685747353
"cg03140929",0.874699684288696,0.87237222264179,0.210401233984534,0.855909184589421,0.837918971704743,0.862545998684287
"cg20764621",0.884239941032307,0.857487486413333,0.195851931786792,0.840450984160906,0.825590958076426,0.851900362963907
"cg16706613",0.841941605928103,0.818235373371784,0.200628719896603,0.840593015528948,0.825940238974118,0.837122352890714
"cg25838060",0.903463167040948,0.900710798626988,0.144178674174205,0.88757074106665,0.901947372082324,0.770919580254797
"cg04593460",0.88651849550056,0.89448795646883,0.273231294091413,0.886665430503276,0.887208707884126,0.877363818487034
"cg04569532",0.890095968708966,0.880014639224709,0.269560852634399,0.876827405595485,0.884030100222254,0.880149879304778
"cg15791366",0.792893499566745,0.752006384984376,0.119579238992621,0.784378261690249,0.791862094468433,0.762454224014125
"cg23320300",0.86524057230094,0.884124134036445,0.239232189529719,0.886822004626612,0.888624193667401,0.847664665525752
"cg10057346",0.843474891046629,0.822967943660311,0.22617355214088,0.837394037604077,0.833573558823237,0.839505100818769
"cg05856556",0.835451023940531,0.82105565003462,0.084499671389112,0.676735749838145,0.776476060465243,0.866298032099276
"cg14726968",0.760881864204521,0.715258831139992,0.0788000153879432,0.878879867364223,0.890601235118307,0.838463324556194
"cg22831517",0.855256168183394,0.888601996418928,0.0704649152494206,0.892521325550262,0.89285731278061,0.684753963889503
"cg24667756",0.873487921294991,0.842185480819368,0.234320410502602,0.864617402089506,0.865473859553681,0.870207774270298
"cg23143512",0.819029817506513,0.824500766116226,0.232451478925145,0.827564721865451,0.836784514213925,0.811485510365556
"cg16325984",0.773791983428765,0.872284659907542,0.190653098612823,0.853115327369263,0.866524614397171,0.844428144832698
"cg00844756",0.890299436439293,0.884490168436382,0.285131789944536,0.890928277160631,0.868925659452378,0.89882321515253
"cg23223071",0.893417163168819,0.73942823474158,0.150378189868564,0.750296278190708,0.800246792025052,0.86234189212179
"cg15104291",0.740515238605344,0.812981290423058,0.14904976022579,0.782977300247883,0.803234952469315,0.753964822317605
"cg17831582",0.828712483987203,0.825952982354728,0.241949556050005,0.864256889599385,0.87603380581463,0.832357100315569
"cg03217233",0.90556260122508,0.916169139489094,0.326031482770085,0.908724691547656,0.913683290448319,0.898119522280849
"cg05257097",0.868348216484882,0.868356066305809,0.288810009058626,0.871297889743038,0.880117040946578,0.868172307746839
"cg04352288",0.961468184539412,0.935670404726704,0.336151172214161,0.912105600752762,0.950291645298092,0.932365623445756
"cg07921975",0.889734800276861,0.71193097938041,0.0781012763609455,0.840620755033095,0.815976759561987,0.661135332240105
"cg25673911",0.893387569659311,0.85849945006309,0.240286756127325,0.853865821608158,0.837669944450611,0.865426474750107
"cg27243847",0.626463502972101,0.668500232361855,0.0611079679419903,0.733633456083964,0.779730685568642,0.683051370010454
"cg04641694",0.804014254360414,0.689029441643179,0.0796195637016483,0.77722282549572,0.809690509147192,0.810611355220758
"cg25934954",0.691907774076698,0.717781713572575,0.106516108055106,0.794128546434141,0.804329259472927,0.700989413569779
"cg17528418",0.804115076987114,0.839973658411707,0.247946145178831,0.838095522141881,0.824836232955101,0.821503853639562
"cg12339921",0.671863508257544,0.666991037255748,0.0815367981244717,0.747014210073479,0.793112456865645,0.692974375253254
"cg02393092",0.874283675411432,0.889319524425006,0.31113343558608,0.886290383119868,0.896559490779454,0.87129560233722
"cg12932558",0.890922389378742,0.857172179314799,0.207304078653449,0.805920476689531,0.784778566152259,0.887404413590156
"cg11020333",0.924521687780263,0.917776194295705,0.363692046581734,0.918651129815099,0.922584795555935,0.918350651361851
"cg13443938",0.790137388508882,0.790587706847074,0.189041997640237,0.785847838868764,0.813458731211803,0.800381903011638
"cg11199827",0.935098561385251,0.916027375676113,0.32782582305781,0.919608305585943,0.890982808639423,0.920550257507858
"cg12282601",0.872118330908343,0.861681677470708,0.111124283879851,0.664129886517223,0.836908257126225,0.858658398500875
"cg24975610",0.738021761881253,0.754498864256848,0.189636446823544,0.747986902862765,0.752820699796445,0.769862109026074
"cg15884070",0.875704030216375,0.847900909870088,0.148200849361486,0.79435110491131,0.75025196311457,0.890532260046389
"cg07710833",0.870065810372536,0.848154502079447,0.24513698397115,0.831085209943262,0.817931906148215,0.84070748429466
"cg20081344",0.824562098338978,0.782763012512975,0.211089308717375,0.774756829946237,0.771507957608631,0.814947487658712
"cg14950134",0.823284444734319,0.818366478592723,0.179279292681304,0.810469050877545,0.811828508367525,0.755929961172559
"cg21554588",0.697765828594459,0.834770352810382,0.152170618920592,0.863340334356139,0.868706001777669,0.777923048283482
"cg14905514",0.796099229985508,0.810779007799503,0.240695125305488,0.825585023515419,0.826660823631354,0.792925146538672
"cg01316843",0.839902015184528,0.780180861922759,0.232564505157114,0.888913345689172,0.88425685023933,0.784719817409641
"cg09161446",0.859173447840134,0.802735060612228,0.26639977883578,0.820227316221301,0.818958010214927,0.869362452839501
"cg25472264",0.665241519573443,0.827619756052669,0.11874983163255,0.809050056984051,0.87200798918995,0.72597240133343
"cg18127678",0.893175790951285,0.897523491064034,0.295073907843633,0.858209882248105,0.897909924907543,0.901932535469572
"cg14318791",0.87374837332394,0.75187690857467,0.885648332687519,0.169988118797605,0.76147952792892,0.867955943091233
"cg04162316",0.925754735510311,0.921234920137434,0.940216599391464,0.40469059379892,0.849120318588293,0.941045545233289
"cg22324641",0.881012811821605,0.873716332413299,0.877696012460708,0.480391707394675,0.891148065269306,0.877305003922243
"cg16921643",0.908965012798048,0.887817080348385,0.895254531936898,0.432842588871817,0.82269049287173,0.903340505704638
"cg21782213",0.878030213530281,0.857756242442915,0.869911165542675,0.471277956319897,0.842979087918618,0.860270698466579
"cg05969889",0.910982919753389,0.905011652541801,0.903777666593372,0.517327053754197,0.878783869561583,0.916819446762878
"cg11728331",0.908446818137577,0.871889792476085,0.889531921022369,0.399396254987009,0.7637351275795,0.899953269253805
"cg00949794",0.909623441834968,0.848658991979943,0.873474289915244,0.336142544519018,0.710212912118077,0.904340919749427
"cg24048497",0.0591737012625202,0.0878119260086484,0.0660997065336355,0.717342366417537,0.328451223412279,0.0949636637297627
"cg27027151",0.248887103668141,0.156553165662637,0.0573843737114167,0.59191695404208,0.203985676414449,0.229172974439111
"cg09142587",0.643478115934188,0.588518330137333,0.659290103825135,0.257803183339998,0.657140857216086,0.679266981876234
"cg16887064",0.789446368460785,0.804677704456507,0.777203468718353,0.37733181952559,0.705020500760357,0.822479570400122
"cg22560812",0.901489906764784,0.849098018080312,0.812941697484512,0.256698655216614,0.669803275745764,0.902693927714705
"cg09527904",0.823835618373635,0.859239140428329,0.888690420649007,0.396887066210507,0.773570432304516,0.886369815668494
"cg01974478",0.91287073495326,0.855318970627934,0.917385298813217,0.480830349163273,0.806773571295849,0.94847342520618
"cg10425083",0.866032625766818,0.848655995799859,0.830624822138911,0.415602073183546,0.74620237250272,0.866951131488698
"cg03558688",0.890886044699424,0.888344173855954,0.887574788723126,0.44492649612684,0.776681189247438,0.870502080881866
"cg03834768",0.838445802966715,0.8339566898677,0.865588534222219,0.508397950347576,0.823520556754322,0.850156908411414
"cg20400639",0.864527911275631,0.847077260790971,0.850463389445305,0.400016108443229,0.758980022303952,0.873631679150636
"cg20766837",0.861757322208334,0.813495844003239,0.871923232931283,0.362522827106708,0.709379007730535,0.889601396667089
"cg27220979",0.861890694494648,0.866018140293643,0.868905597286313,0.385130101328686,0.706870219420315,0.864944682533302
"cg26957356",0.854357522684287,0.785515960412026,0.894655572961866,0.410688440225005,0.758212508104261,0.876188812673404
"cg23336105",0.826103016363809,0.73775939600055,0.771559293009314,0.459029152912285,0.769838608775157,0.840593872834617
"cg20737812",0.847248154497401,0.843736163935827,0.783012568667333,0.25667048826543,0.668280481654379,0.830361409150691
"cg09704146",0.863480683604974,0.848706669323239,0.780645733843571,0.342244793177403,0.673030619248315,0.876623259284031
"cg17383760",0.818318322268888,0.589083064147609,0.603141507998742,0.187310751226659,0.605193959579243,0.642883034892497
"cg22065498",0.246395011237379,0.174223773657993,0.341336463397702,0.66942732831538,0.31822521547683,0.234602453760348
"cg09555920",0.813186180316336,0.685744107182385,0.625078512788201,0.354067502076726,0.643418024390601,0.775067740207119
"cg04275506",0.735518647837653,0.722698713163556,0.838792014173807,0.221296927519056,0.545078629764429,0.554467157905639
"cg17864015",0.885472058011835,0.84713855669666,0.879142455668216,0.228092587572563,0.622311550286748,0.883130537331159
"cg11864477",0.717449210397393,0.654726894747837,0.721174173428565,0.259505863812213,0.576436161964354,0.646461032804182
"cg17939040",0.931664381879551,0.902163028521704,0.668117916075909,0.389950925588638,0.846434563239446,0.926156343529645
"cg15901949",0.0625120355267126,0.0829441059799936,0.168474851932009,0.4433301261168,0.182227219345307,0.0616174264624534
"cg04447764",0.688181288274533,0.635227310556254,0.694281070231878,0.235472436949524,0.547116533545434,0.709873960675573
"cg04350772",0.886426462197127,0.857515973405369,0.896708226158608,0.49944992738714,0.74556985510991,0.902967470412981
"cg08632701",0.791407930309066,0.863990821553532,0.840064697472042,0.466659825619968,0.773916316889202,0.798826342467011
"cg27492220",0.871204592655598,0.853624189071696,0.824765477182425,0.548084716417119,0.812191466019449,0.873639296772071
"cg15001636",0.806138626745677,0.846991847533111,0.891645595755439,0.475527051436448,0.774571035646048,0.881584431464323
"cg08709829",0.881640604792544,0.877612675363596,0.880148666318789,0.433648144341956,0.687995785338087,0.874817575598502
"cg02409364",0.661537902805811,0.700326976377797,0.745064608239731,0.2949219654885,0.606496126828092,0.66342392654367
"cg25633548",0.918916162024257,0.856842843704167,0.901391962651287,0.346946726930979,0.612615064900524,0.917759747685511
"cg00547365",0.752865994995834,0.793239039667269,0.804845454056683,0.461646281997571,0.724449226878048,0.766157268952596
"cg19739774",0.874001733671038,0.842421946929042,0.747080450051518,0.365762166537372,0.640815666013388,0.778431935674924
"cg06913966",0.0679392374584269,0.0797775456586108,0.0666467939317423,0.476108148759895,0.214585102267758,0.0630646303894155
"cg15158890",0.813337149199234,0.727158126178123,0.847034062075055,0.47978244866357,0.808077749752113,0.788214857618727
"cg05959780",0.898803812905929,0.851421937233886,0.89000868297031,0.545337647775687,0.786724781962338,0.904058002687751
"cg25236958",0.87245439956938,0.864000877686546,0.869268313681626,0.468757170246836,0.722172107815488,0.887289939223585
"cg16093235",0.86345728971682,0.666266522177024,0.848453097730932,0.43427827224497,0.670886049679728,0.867418937779409
"cg18374944",0.901996794119392,0.87179611891031,0.815560252504698,0.437295052586383,0.697112749096067,0.907235744498047
"cg10244976",0.970917962094291,0.928671515166375,0.929606173183893,0.452710419266602,0.735830854804899,0.976844315100468
"cg14281208",0.774897365770328,0.719444768406568,0.796745516333621,0.487757637678075,0.719297958014165,0.767564610630411
"cg06289617",0.820874971322928,0.749165930905164,0.814991168939716,0.163890802673594,0.466557201538893,0.850947762088553
"cg01584174",0.713189700687504,0.810049560657792,0.832267831857806,0.476960517023114,0.764129378341419,0.753099679532207
"cg11234772",0.657231193915731,0.780189673215705,0.846215133396626,0.433617718521558,0.731146776658013,0.719073514824106
"cg04337734",0.88680681936531,0.862695149126278,0.874196667841621,0.64527851729634,0.858827009144407,0.872042717537536
"cg25119415",0.712541658162542,0.824830432291905,0.767258834378793,0.363474413816446,0.680337438276946,0.824737075343911
"cg00103299",0.807826354324011,0.737489301390545,0.703193822184629,0.132394957324565,0.422076662419835,0.802033149266399
"cg23341805",0.821248960944592,0.796595659098905,0.830980363165863,0.501684898835783,0.746463040127708,0.818119638782427
"cg21544935",0.847250879241558,0.752074658259209,0.837422105942442,0.400804750243082,0.67851570821835,0.86876692226073
"cg03927470",0.833614191250492,0.844838798936259,0.882674488928138,0.423161701748347,0.667380301968592,0.713056587476812
"cg08229340",0.834433213462409,0.785842609177738,0.806983394731575,0.560153417799434,0.765253745998447,0.820216914282488
"cg08884752",0.746307429401685,0.82643833119641,0.81637279544879,0.10787483417909,0.354191174001733,0.684415310296019
"cg00440980",0.862092662814334,0.711827572238857,0.865567595123826,0.127961524291309,0.401851921024297,0.779676167964358
"cg06796314",0.074079621815726,0.0858923526651547,0.0955549444880987,0.635419954253962,0.346309033465504,0.0848472883493566
"cg07844563",0.875879016086295,0.8598904372268,0.870236039799284,0.672472734634788,0.883913278704132,0.884692727518571
"cg00617860",0.88441302181822,0.887214370723935,0.884392529293306,0.643262369981266,0.845767347800713,0.890951114805953
"cg25178077",0.752679307740359,0.797600953533349,0.842644991855952,0.473936283396849,0.772842519634062,0.728406171404051
"cg04429789",0.91813591434918,0.907954977369944,0.899153956298752,0.660102774167637,0.866930233352905,0.913484009020398
"cg07141504",0.0899672688360638,0.156136859191579,0.204895249651675,0.477953576111664,0.261125686208286,0.0867197735844852
"cg03537184",0.884003697966102,0.87767526179182,0.902459206260074,0.488292552159343,0.730766814680089,0.904353651499056
"cg14113931",0.739495838637952,0.710788482476023,0.815122746464325,0.468619088904731,0.6839085182129,0.753186763478335
"cg06240652",0.847418249285207,0.801968170421342,0.737148734172775,0.514406763716033,0.721472901783016,0.842790442691264
"cg00783080",0.859973128791272,0.864079879327653,0.86666480091288,0.656284764829353,0.870955640698579,0.860268269269696
"cg08030438",0.128576388318917,0.121878732831701,0.0942478792424148,0.412454986899074,0.178422794150691,0.0914054221143473
"cg04462662",0.871923444794749,0.843425813607103,0.8320103934473,0.550626918158796,0.784541529649815,0.870315304731247
"cg05325633",0.867150560604683,0.846702223173672,0.845738703479409,0.482183617988317,0.689789799621845,0.874406749926579
"cg14515199",0.143519680005833,0.106635185744687,0.264691773831374,0.782845534134285,0.53936457506838,0.122546014187076
"cg11145273",0.891008921346614,0.849212239000185,0.807963235174356,0.61266899161094,0.815351624036397,0.878837410290373
"cg19646414",0.896155025165689,0.88071587749664,0.901047053728163,0.633033693802171,0.839178554947029,0.907744650948351
"cg04381962",0.895727803946928,0.887886185678771,0.877438874264284,0.578231925866602,0.778774737706636,0.895670617179602
"cg15070710",0.860554467336901,0.791356167060518,0.782130818355613,0.561290582868165,0.759725669431919,0.854223390190116
"cg12491115",0.650341773784155,0.732471660912921,0.541407930535411,0.326618270924005,0.539333679548673,0.50955312862877
"cg08629869",0.873703226119793,0.839408108084352,0.851133734412991,0.625898236018499,0.81673982795847,0.860612733067047
"cg08543630",0.900534586699074,0.875299428147681,0.914021073375734,0.678511856105308,0.860774734693597,0.896351424467214
"cg01588249",0.848000676036199,0.779386767195292,0.835744564511647,0.589402075078143,0.808939679387829,0.830580226854551
"cg15627281",0.223452288391698,0.0881165390392213,0.217429674103698,0.443627679861694,0.175334774664642,0.137234873482713
"cg16347927",0.838849579131558,0.826342609764565,0.846568983565006,0.491493781374267,0.733928983855822,0.861667434152305
"cg08840164",0.0904675510796025,0.0862017392859236,0.232428628470247,0.427364526042583,0.175066282160508,0.083132981181802
"cg18739602",0.618231972024343,0.592767978969564,0.566323022585986,0.331017218426138,0.563873025274792,0.60672783191073
"cg14680131",0.692380781879385,0.39777830474933,0.476161636897815,0.201051473407097,0.456700528337562,0.383393028849311
"cg04602414",0.899424282918268,0.873620100464724,0.642478142917446,0.459183928755189,0.761067827567843,0.899613876844188
"cg25036145",0.72432720627234,0.77093551399263,0.869142750840644,0.324402202848139,0.604742524448074,0.747580908457474
"cg20799941",0.891112131387855,0.873477534951011,0.891604959134228,0.663148653385356,0.850866504828678,0.889332851240997
"cg20591136",0.931434278852633,0.938310142449698,0.950416162993967,0.756276584585263,0.938630553093593,0.953114210652728
"cg25212381",0.653374688092378,0.659683368192123,0.656545143041403,0.322843593684357,0.55518456300296,0.638848674514378
"cg15132866",0.753608838103933,0.768803525530155,0.791915039266481,0.556237835820874,0.722309562645874,0.738616239655036
"cg16028499",0.709710949228548,0.648112692780845,0.589358986733941,0.404262409992282,0.59160952199311,0.698830471286645
"cg24920933",0.836362519769823,0.838286045779317,0.869711918426707,0.576462413698837,0.781247892537851,0.818166719598267
"cg10761804",0.103472975435943,0.124900895598963,0.0881407618517895,0.530168700175667,0.322938460393729,0.0828235651187564
"cg09505426",0.664179877685364,0.724853758088613,0.803797702005518,0.348060035657062,0.588402207359292,0.820859706113776
