"","Neu","NK","Bcell","CD4T","CD8T","Mono"
"cg22091063",0.745045418707407,0.554172338975641,0.614404333247599,0.589719828014662,0.147120690633045,0.69597543859549
"cg04087102",0.797371900570311,0.769168333632049,0.782243132002421,0.735758643723036,0.326291748361436,0.791191793186382
"cg16460111",0.83404569440992,0.630130717583531,0.812418944386804,0.594128497500199,0.21860655254435,0.828909414134374
"cg04658357",0.861815410243491,0.826814207075609,0.835975015636676,0.677851064246414,0.351581657305874,0.839091198861479
"cg16681873",0.716398403220428,0.704635891345683,0.777906059335,0.492620972247857,0.154920127478356,0.733813602554022
"cg22213242",0.890162899094761,0.881820564687284,0.866683159369588,0.872953454034985,0.562789549595593,0.885703156153498
"cg02203103",0.821019021707055,0.767141479926485,0.837355376528758,0.741892014401939,0.45267246085268,0.834525364585602
"cg14374132",0.869297540290962,0.68216709818337,0.591891403813006,0.505673043569259,0.177345461848912,0.859911289707203
"cg08747006",0.199246549975174,0.335578647835627,0.234712521151648,0.415908524867788,0.699600484386766,0.183673991942214
"cg07707586",0.784511875079782,0.626457012340618,0.82890021312176,0.57953405376634,0.301681583888456,0.824132877954707
"cg21681637",0.741728661274943,0.530582791536343,0.766743074382596,0.46316341588874,0.178812786365343,0.737790064452666
"cg08783928",0.826253043171448,0.631553203812017,0.826252229129042,0.576482829942705,0.278639329177774,0.791241563746842
"cg19482025",0.0842112001436397,0.326939185546823,0.109054163793014,0.413245134830061,0.695304442809603,0.0698064975319682
"cg25269447",0.230844403192012,0.442963502823418,0.421651299378298,0.309251067950115,0.76128740409097,0.203887485443504
"cg01649465",0.909135948633494,0.842889627823825,0.887274090986414,0.737147584327359,0.46316015695379,0.909165692990381
"cg09559348",0.076238992252471,0.287070209095539,0.0755004430077397,0.317446554802079,0.58981877929996,0.0830573561810621
"cg06955687",0.604369400912754,0.500464087962947,0.541504427143218,0.500855424508372,0.208837275176242,0.610902682901775
"cg08172426",0.750442330987792,0.572744462523636,0.726539615695245,0.461934224738949,0.200835786177813,0.738861273251381
"cg07921327",0.841516454009556,0.761818135175184,0.832437309413505,0.754545700035776,0.528795587519643,0.823413505758327
"cg16829755",0.819397084598295,0.62908373286893,0.82874577167389,0.559053422013559,0.279961474030437,0.858743405042741
"cg03293732",0.870864881033665,0.375912163734337,0.48491165319258,0.465161330644572,0.157372059289687,0.894641117838735
"cg15234492",0.308848275213648,0.348687984732676,0.426742574054832,0.383276218838754,0.688045539318595,0.271518019466781
"cg03692606",0.229014942806708,0.342069429511354,0.346853629370594,0.413315821876053,0.621894262198146,0.243177885333974
"cg17855943",0.0573426703205375,0.503362641361319,0.404469810161417,0.440249688525191,0.75336343674414,0.0566589975216425
"cg02198513",0.226509933042048,0.445969297020608,0.109330485127387,0.51539894570525,0.773027480270656,0.217853252614967
"cg09774741",0.738415491239921,0.757620558177212,0.80583085104922,0.448691445296305,0.225151312120903,0.735186336414901
"cg15363638",0.745061628850643,0.685656315387311,0.690290106983461,0.528440107583297,0.251736735810321,0.705178946074633
"cg27477043",0.0488255977377992,0.108208312495867,0.0363825693850062,0.148349200490822,0.330987600733386,0.0373074664709693
"cg23456595",0.897807799589754,0.460466505075279,0.627180911479564,0.52550523358158,0.245931640056306,0.921261490214023
"cg01474925",0.908865260140959,0.882278751034778,0.899690909269601,0.872355337344467,0.682623555017476,0.905693045586583
"cg10254620",0.0680991755533655,0.503364790943143,0.0611649095215367,0.51463560366895,0.730641372825565,0.0714259960424661
"cg04791659",0.110265832817802,0.116627814189923,0.0741752461900694,0.245339718185829,0.444247849418774,0.169352526151543
"cg26660631",0.713796339737663,0.311817197748059,0.643444776929984,0.409565422566457,0.129558421899183,0.714561946940266
"cg20340242",0.133451691837041,0.47449444893382,0.356995103872392,0.524936202762561,0.735533220768585,0.0968256169368083
"cg21797094",0.84450661059523,0.861614088310771,0.857933642761102,0.68862675446242,0.495403606417274,0.852743637869962
"cg24495643",0.0776482159620545,0.212741576580323,0.193823583966156,0.415612870888254,0.63091705615606,0.0800388390041785
"cg25554283",0.0312236975009474,0.0403393137978381,0.0470827593415992,0.070111289257801,0.242518045322461,0.0336969578274829
"cg01059100",0.199336724271082,0.287346877890792,0.146312362129261,0.489405902960273,0.690559211329121,0.0644053864115563
"cg08155444",0.148677658008781,0.143290552688636,0.102348611606684,0.205131204623164,0.434328179574507,0.125579866349788
"cg00041829",0.898059062618744,0.609855333187935,0.875691508753905,0.520932817582836,0.272243254488184,0.894202387703909
"cg00335428",0.75481042460198,0.703945138183654,0.734640276333013,0.696873813894145,0.540058219437096,0.736923770191111
"cg14728380",0.413823076580836,0.355348299449282,0.514112845515957,0.380469861008396,0.143642920550316,0.427774613511576
"cg11124069",0.133704490881437,0.32614102568906,0.267649443880526,0.464677499850394,0.643497368529907,0.169302208835298
"cg03559915",0.716622287070229,0.336883649575109,0.479767328483877,0.280159874976757,0.111752958383176,0.746563558470587
"cg03867702",0.256278173800926,0.353853261457568,0.269841859073657,0.479011293066179,0.654479496550111,0.238732891097601
"cg20773673",0.866730984593545,0.745116735327683,0.832179930876253,0.748661961143208,0.591973225857648,0.860027602196491
"cg25630069",0.761654577659797,0.722128289742797,0.792560300627812,0.664320825557072,0.506880985734192,0.765672792511338
"cg03481855",0.873658593700224,0.303664477270363,0.578113461903793,0.325950878738162,0.134754532672116,0.876400713573808
"cg20453134",0.0779951534635279,0.457339143166127,0.118313425912552,0.592087727838317,0.740246176443108,0.0860886295819304
"cg07175635",0.776242686274778,0.75543254978066,0.732662927601112,0.716173736919935,0.588471622714114,0.781294358258915
"cg16781287",0.68778994056225,0.420312149437068,0.772679838436658,0.342214097532755,0.196606510694012,0.724503674698246
"cg08418872",0.904158268427211,0.402587340281386,0.952080020049721,0.721401237309941,0.225523691392492,0.941968995841229
"cg08777095",0.843867960845751,0.575302291568906,0.809802294358251,0.296147032157884,0.0904613738190682,0.829195061334529
"cg05018899",0.0740000156070159,0.265520617316115,0.283942697721492,0.314171114845157,0.451180575656698,0.0766201720554824
"cg24630957",0.132976765861118,0.227342792968705,0.0891268297053908,0.261407345457668,0.398769309360447,0.0828267163006482
"cg20572931",0.18458943051657,0.198037513953376,0.135596292836857,0.278224164710581,0.409048587237837,0.205668763972334
"cg20594304",0.0721311931450512,0.13510117307068,0.0727100333835406,0.183280070949804,0.319394293406757,0.0712668643241371
"cg06233202",0.0923139581925922,0.471193468483828,0.357168076902511,0.522961497745071,0.672319308423877,0.0901087299707088
"cg23918379",0.114504171582316,0.195979018506763,0.0818014325045105,0.259896738563437,0.392491173913376,0.138472439632939
"cg26371931",0.82867951489084,0.731691693031526,0.790125195775868,0.725840735133346,0.586074272220766,0.827968348200278
"cg01592226",0.9006203330733,0.34593814216791,0.711241243561222,0.280772732615624,0.12523428471416,0.900724556774929
"cg10967532",0.388540401654242,0.366702500096415,0.361179759501989,0.349984544212631,0.190944650745615,0.392772330755841
"cg20129796",0.199467079743154,0.504837567709547,0.221962067139232,0.550834295956509,0.689277034860557,0.24880291225162
"cg25195158",0.0809476805628558,0.0888187020347737,0.0803987841228154,0.108868348614959,0.234473024448383,0.0733546936233504
"cg11518102",0.140723419921498,0.649700225405783,0.332736261356543,0.606936810867681,0.793706183324049,0.546022549634023
"cg15686762",0.723239981027117,0.462880082053276,0.730639284717616,0.483745032737347,0.281408824419463,0.683209743214657
"cg15925952",0.860571959443581,0.25416543696882,0.808300523360511,0.585124586220606,0.121780130652557,0.852960273479291
"cg06689816",0.056491093007466,0.331472247044324,0.261481523518017,0.579731061251238,0.732238807570571,0.0736791783339283
"cg17028595",0.893520846951112,0.81351747469428,0.845170203205448,0.835677257207643,0.688654196949477,0.887318840256474
"cg11061343",0.100139712550215,0.507174060453478,0.34598892390321,0.645379994448175,0.77419275680503,0.0843950018419139
"cg23502963",0.0553841997751448,0.48949703689399,0.0495627256317992,0.435020062131,0.626828627049791,0.0578952372901376
"cg08198590",0.889314052510093,0.866435446369261,0.885876630246336,0.691330258050333,0.458351971975517,0.880229384902257
"cg23594345",0.40320368972981,0.584659615968221,0.0826134498475989,0.692008484866235,0.869275556026377,0.229340914079816
"cg24059871",0.822812309038413,0.802712737261888,0.825669119124349,0.832073751039836,0.696176432488042,0.828537486964836
"cg21035493",0.726851653958651,0.689631360146066,0.832093167828884,0.683118269793575,0.555509669781146,0.800290851553967
"cg07382357",0.626177538024352,0.49503460799588,0.518407341394272,0.427043486487011,0.296618230335553,0.592193358243178
"cg07760161",0.71687270982581,0.427469741042513,0.705140414392312,0.255415682151527,0.150595019385329,0.739633095986979
"cg13074055",0.500243226198403,0.61895207411593,0.0936088246348781,0.694972698283533,0.862839992994309,0.368998625989691
"cg15796366",0.0832047599543896,0.320729695946168,0.105596019928335,0.324368615564774,0.462609064182905,0.087520401992345
"cg26347509",0.0762286400796226,0.519869027394987,0.600582808701775,0.270535984169774,0.745283137909103,0.0675716146723613
"cg07145783",0.321268673270848,0.429186608944224,0.333505178001921,0.554454754756355,0.660419143420168,0.354106066464074
"cg16107927",0.0961631898278306,0.370247670746031,0.251381019619971,0.643351691956129,0.791799602942053,0.076791119441571
"cg08790067",0.4064359445845,0.497032245733134,0.201996356914607,0.417729829814902,0.610345547489849,0.399000520152133
"cg11211259",0.0916362398804513,0.164052681964612,0.164156470533184,0.316136220800058,0.454060763620145,0.105410625513781
"cg17022560",0.788453506150461,0.725882693491544,0.688880901833355,0.683017788672984,0.54568897311823,0.804652119612918
"cg27529346",0.826019594423151,0.432589110411164,0.696268498186244,0.343273844728673,0.152551516520234,0.800173656712854
"cg03570824",0.645190291291536,0.550750780909018,0.626010990007308,0.520641606089513,0.407292890668408,0.631808375254407
"cg12827852",0.074641612522898,0.355724029199532,0.0865705997282598,0.529077618149124,0.657596951763091,0.0539083506036102
"cg17388328",0.243546784731507,0.529690953215902,0.404198375964592,0.601269517932649,0.695189369003701,0.132941062639259
"cg02927990",0.730410043246442,0.369396951363134,0.528370951080852,0.342496637754627,0.16432290638038,0.764572278828388
"cg04448700",0.0492054549249017,0.470531774205613,0.053740309413237,0.697761422356169,0.839583576567122,0.0440290561594472
"cg14760880",0.0600123167583095,0.138234151982456,0.0781072971041225,0.190850860631399,0.287298714551147,0.0569616031478139
"cg08941853",0.110400165749573,0.515386301216568,0.3499750283979,0.548973890501134,0.675205159002452,0.123482483752541
"cg19902228",0.55566500107973,0.42954976462724,0.494704001254848,0.41231151933441,0.314138162375932,0.555519447680351
"cg14132982",0.855952266527861,0.788258641428574,0.728791586297644,0.767562256163204,0.619780980031462,0.867038274033048
"cg01742398",0.757484792584488,0.680744768421119,0.702655745516028,0.684692227288299,0.570864356133966,0.763236763136559
"cg07397572",0.433534214586235,0.264203410511692,0.572451062482774,0.584921344052507,0.70980874686549,0.452790028328346
"cg00669330",0.865207626710511,0.536432250106538,0.821906510945579,0.308916020547994,0.190446125306917,0.854689994425015
"cg01659052",0.873970332332134,0.881457335997627,0.874966527104671,0.874542683937284,0.781654779637577,0.880990579498805
"cg16447142",0.222443326946656,0.671088908842447,0.476284878677514,0.637027839816435,0.771775369527495,0.266374649400878
"cg22675702",0.800344031297433,0.856021031061748,0.825759412312801,0.847323327841281,0.858702110438117,0.14316148280691
"cg21610657",0.861174063428627,0.906510970132977,0.930348828171627,0.92406865838108,0.914055515597051,0.214631005237013
"cg00771778",0.82176067045821,0.900339209678994,0.900854025663724,0.916180414080846,0.898439341903185,0.185472434562531
"cg23391288",0.903614447271269,0.897741485543938,0.855330012965049,0.834486205772719,0.875088236732858,0.233408138547412
"cg05923857",0.793723654146483,0.920807139669465,0.931261850042374,0.846804286367968,0.913153183578359,0.157012609014073
"cg12274883",0.842674713931561,0.867039963239288,0.807195202166061,0.870699339054313,0.854460857062686,0.246673438353297
"cg00904947",0.895843226295861,0.875714822741308,0.889290804249233,0.855876482379791,0.844296087733114,0.303582061392213
"cg07124416",0.864637473024544,0.830417006610337,0.692928837987359,0.828328632191643,0.756969321871992,0.118558050124031
"cg25862038",0.799431253660583,0.760096221083092,0.850708267745428,0.785655829124056,0.786396653940257,0.203907273010977
"cg01319874",0.641337058422534,0.701655767258369,0.690732293084583,0.713201217782257,0.663305124082659,0.0885748963689318
"cg05242065",0.784715937987538,0.891004583818061,0.836125702457602,0.744377568952604,0.864806214149785,0.224451433963144
"cg07475825",0.780065157627254,0.83542588828534,0.83525746837417,0.839293435339317,0.853180892307215,0.273087538534944
"cg19845320",0.614822453740582,0.644716827575634,0.66476630789888,0.79452765026944,0.821723079884923,0.125580595301595
"cg06963503",0.811612430779548,0.867738076682079,0.850662104185178,0.885261674923281,0.885019309438764,0.324520632441379
"cg20462999",0.882402125318741,0.874715837213595,0.729529993689658,0.865474718436322,0.8834729353754,0.24329393766074
"cg07979390",0.834095219418755,0.82528843704747,0.85667036325357,0.812120090345637,0.807810272841805,0.320893030032307
"cg23423086",0.825117030443674,0.858182225343105,0.853452545312214,0.885220305094882,0.871305368133343,0.368880979130002
"cg13122415",0.875687139742883,0.865717691101484,0.802549037354736,0.870002217127448,0.856911745674596,0.345636584883023
"cg05700617",0.543155549668761,0.719495109788961,0.581571563194788,0.768195583886836,0.768565611655297,0.0711908338259607
"cg26519310",0.647925563991419,0.767809068282157,0.884632692440647,0.881798734270569,0.896949942760452,0.168423073397678
"cg09859507",0.807775113128853,0.848057953138751,0.856826888270779,0.816115132769356,0.820395310176409,0.356320730761941
"cg22985240",0.6519291623708,0.862667011328223,0.846121623474262,0.868109965699332,0.873299635006711,0.185016848964697
"cg12470404",0.568990757090657,0.710874963546648,0.560848855901708,0.836720555834953,0.85300055625208,0.123635379684623
"cg12312386",0.604075557140164,0.63566413039866,0.805530724094288,0.866240936104514,0.821208210681101,0.176611905861314
"cg08892166",0.742632399438067,0.637227313394992,0.673224174574326,0.881676302890884,0.869155047018215,0.138657998262157
"cg16264777",0.541439239541808,0.72311599809849,0.815572715510192,0.780247605787105,0.780643794780799,0.107369877462962
"cg17413460",0.805110434578235,0.757790535902121,0.744239483479524,0.821405641237494,0.830341382947482,0.303464681723265
"cg18823710",0.75730504273236,0.794486654210839,0.816196334629908,0.780653021102942,0.792438267216301,0.333579361108451
"cg08694574",0.637564500242119,0.890079130695636,0.900476663816632,0.911156590377203,0.905073963592337,0.207886243370824
"cg05743220",0.554010109779998,0.68800213277333,0.682222966151003,0.626082008447692,0.55998594934847,0.121252313843665
"cg23719713",0.865905701571764,0.879534914502231,0.881896211481798,0.903177084384553,0.863571925889744,0.344333018221301
"cg02002788",0.63628533619278,0.655096502208387,0.518303168979682,0.749641228501648,0.771745050347904,0.103818975563138
"cg05669832",0.83429214397908,0.904283916938381,0.657475293695271,0.899736332575982,0.914876724987929,0.246842024305854
"cg21357729",0.829217721132097,0.816558808370904,0.787436312430512,0.804360693951608,0.798442960438337,0.395061665392792
"cg11375638",0.71652256038529,0.743668302179776,0.724376826579581,0.726596472412253,0.672287406633396,0.256213041282329
"cg19959921",0.590885664988788,0.873766759918042,0.81765912595206,0.877551635655447,0.871678325322984,0.174063353859328
"cg17060838",0.654472813131221,0.887086024948313,0.855761324587155,0.889693594035508,0.894840269492632,0.25036906964163
"cg21819305",0.483715845828374,0.685709654147794,0.777928245357268,0.784965097036688,0.807659190497345,0.10240829530397
"cg13684826",0.703726441679481,0.82438415929666,0.618284111904415,0.812911895792637,0.820201497008957,0.202988504090841
"cg04502834",0.699917332196488,0.842577209428972,0.73958483062873,0.861396857137335,0.862076842302251,0.322915164733694
"cg21235678",0.829707826253281,0.823562031293623,0.854816044829835,0.814511658677392,0.794554327632459,0.436392380728392
"cg20076126",0.889841425122981,0.890974247569265,0.888030392232993,0.885919108100043,0.891646139861472,0.514675311170889
"cg23458145",0.574903642859427,0.663914766379378,0.641336774318164,0.735969063149339,0.799962383530215,0.210446393250688
"cg10101707",0.824433958373428,0.840729591166027,0.842503006989673,0.878941723081314,0.900349831459658,0.454370920542567
"cg06835726",0.861492284933534,0.797351101791967,0.767924201860345,0.766723371443341,0.778085716034643,0.389852687620652
"cg26673980",0.741619754495668,0.797005693722762,0.784722539295062,0.747927071110472,0.762634370507071,0.384843650280481
"cg07827130",0.893140738185975,0.867216273211893,0.877598122313378,0.87552676932841,0.862094841542989,0.510245239070837
"cg24684432",0.244862642813478,0.104423488150265,0.375916570883698,0.130678610416459,0.0891272013542132,0.771012175219678
"cg17117981",0.485923491234626,0.897382063854053,0.841283905914904,0.901797658933844,0.920470765119864,0.122693333930671
"cg03187795",0.852761496442895,0.853035097724366,0.740289200047471,0.863461342704267,0.860954704607728,0.372356048044893
"cg18283844",0.754441675566679,0.887775882149796,0.871313581334963,0.889780822234526,0.891384139036288,0.38883395396523
"cg12928479",0.646330191989001,0.728086457620667,0.766974289182059,0.780120487190471,0.786967701910054,0.310104282840998
"cg09756010",0.772897444605516,0.846694138765796,0.853921473067517,0.890181994749158,0.898596231375857,0.406914170371596
"cg22249252",0.867364305522425,0.886211536636411,0.830179256960533,0.880088466531057,0.889339578111344,0.493995486287265
"cg27444614",0.53617921947253,0.858851422078339,0.651352047793055,0.80895502994982,0.823714690641785,0.155611409398597
"cg20114455",0.756094480699174,0.818182365089021,0.510716876866564,0.825578485208708,0.850116840910645,0.167664110382042
"cg19904783",0.707466107275636,0.814257383653388,0.861596034062312,0.824043434830982,0.822761955865436,0.37804685903537
"cg18678599",0.458443076867482,0.87340452509398,0.882899752477454,0.885989286292828,0.891254163508136,0.11630576105195
"cg03764313",0.438200224149107,0.77649841855971,0.764499241917694,0.773482356646158,0.806857284753471,0.0982305588595407
"cg21574494",0.681439682938544,0.889041845444267,0.886403268381301,0.888680607996726,0.889940550660002,0.344393598934627
"cg03904891",0.600114386712656,0.846172663844566,0.854982709046942,0.853293761798423,0.859707075999393,0.284123842784729
"cg09404495",0.771280673309941,0.683607530138981,0.5075090794634,0.757339331484397,0.76677861851775,0.13342496087232
"cg02497428",0.850705012168639,0.849440143500245,0.859639413804771,0.861112696774907,0.866925127111374,0.52998303948463
"cg16240769",0.719126851849314,0.857778853228015,0.692095950284923,0.933074543752341,0.922240698034814,0.306749626740502
"cg07637085",0.475571676974816,0.886850019814892,0.899811522377439,0.85044311766215,0.88106569217201,0.147057613256612
"cg04791145",0.767022615629373,0.790665667942701,0.827096592969823,0.804591405093244,0.836050488039897,0.411884487392977
"cg15397930",0.425987314269654,0.749486421697554,0.834059992438725,0.793785431378521,0.851273837361038,0.106511051721013
"cg02884270",0.664814585519714,0.726878557573364,0.748745137260551,0.694983089184498,0.699190299205185,0.346280484801237
"cg03509643",0.44983008453269,0.8333112987141,0.821831389951889,0.813195248944784,0.801274430339271,0.108994574710964
"cg26868111",0.768102494947293,0.74871697237925,0.774938683704209,0.755933029341809,0.703908480752061,0.218019762108444
"cg00996273",0.486447494106677,0.81964324031385,0.840079798096118,0.855470066414729,0.803337813968218,0.122736253495653
"cg12688435",0.615380265649153,0.599075341989227,0.69404348200513,0.79741644977252,0.787580231342424,0.278463934627731
"cg04977760",0.743980726940306,0.84807382465225,0.733208070010862,0.877072528090823,0.882466968078764,0.396651501133914
"cg01860912",0.770074500477241,0.877990968724865,0.857902000442921,0.759638669421719,0.825676404627018,0.44353533365358
"cg09519120",0.537086866782339,0.702540304355549,0.748893045521189,0.691528244664629,0.757461739105955,0.207278656417978
"cg12786065",0.562094480707573,0.6349630156429,0.709262877720612,0.702503535968822,0.725806770499018,0.23110650934211
"cg04322378",0.399426249146326,0.628687991679789,0.748379840290887,0.663620918294827,0.805442167048466,0.0834085044439044
"cg00227271",0.814814412887923,0.810061361154998,0.82861921720737,0.833214424726429,0.848163233223868,0.487550559881377
"cg13022387",0.821447892935151,0.815084794281198,0.716525862919134,0.8033787507056,0.817911022360946,0.396694384863378
"cg16546976",0.74843037139848,0.853197489806956,0.827181314474119,0.824861090792336,0.809432065966822,0.428878440433152
"cg13142210",0.439407966976842,0.809692540234587,0.527202827757873,0.855393397688534,0.867271692512999,0.111142752316135
"cg01236347",0.523600344965484,0.846481202979404,0.797719447363085,0.829939306472542,0.848136298046385,0.182150268936812
"cg23843709",0.575883062665755,0.791731506667611,0.834187256527516,0.672697616092456,0.807682518312801,0.280614315725358
"cg26262576",0.463745269071477,0.515087911274471,0.688653488850421,0.525301515712386,0.565179286158972,0.137952759410668
"cg15656917",0.439520782860205,0.794595630942766,0.687060442400916,0.70105412130272,0.803395057919447,0.126988297154457
"cg16869006",0.506199173297965,0.53954055949203,0.727633617625566,0.504749339574061,0.530340543872205,0.156558401033516
"cg05612205",0.768719141341601,0.784324731617724,0.830615871692416,0.776610523495151,0.774452762062259,0.452184067449305
"cg03461120",0.483113674533912,0.727871516700214,0.747019861792219,0.777542475644777,0.754414970007493,0.177740119008811
"cg17947198",0.587658616154398,0.616704465937495,0.720523799177404,0.690096480958694,0.687973200739714,0.257526562770045
"cg06894612",0.448959016313072,0.786402008433585,0.750307209604075,0.787318412143106,0.807156361537521,0.152561244890993
"cg22908922",0.821135554940901,0.842875799664379,0.794000081191258,0.851234337317969,0.851781282350719,0.488794866151699
"cg24758545",0.59690528940034,0.736962704063713,0.75019645688843,0.822472353432964,0.822549797264867,0.268288354357267
"cg18403852",0.75756856012015,0.818687604536229,0.81567218952685,0.77818469678291,0.78062122612181,0.439423251808645
"cg11019853",0.772839007470705,0.823537992659762,0.813747366778484,0.84276066047702,0.831108935646108,0.481818550682831
"cg17095850",0.678333341180333,0.809933256880557,0.704491373040497,0.816685640972241,0.822359485978559,0.371877982387941
"cg24941435",0.829254731927271,0.770800037426687,0.846205182564918,0.870084526427098,0.880331010035854,0.491160554604397
"cg03674983",0.856236790813673,0.829103223529564,0.768849676642355,0.825330226302192,0.844588736930186,0.489936462304569
"cg10107338",0.683107657261158,0.779875422559128,0.700456101716652,0.813322237075583,0.772311458957247,0.381300611942638
"cg05785120",0.868616787991778,0.899883679389874,0.896809042896754,0.903848486601483,0.916440917209363,0.580847297540299
"cg05962781",0.498099751496313,0.851087492278172,0.813602626221042,0.823597192194173,0.864977163643192,0.198004948118109
